Image Number,Label,Aspect Ratio,Mean Radius,Equivalent Radius,Area
0,23,1.5618655974437619,21.23491547722592,18.30217275456172,907
0,24,14.983297322403498,65.62550185570389,26.619721351055897,903
0,25,18.98782523437962,77.74324722593651,29.140987724028083,1000
0,26,1.0128873259511781,17.675329584136964,17.600046220171542,969
0,39,1.012165371121335,18.172418666287285,18.09931931781228,1025
0,49,1.023612365148468,17.722759428786684,17.585423616079865,964
0,59,1.0208252399500684,18.435996017991034,18.30976649762026,1046
0,61,1.0119287817186913,17.54805488309857,17.478829038974418,956
0,79,1.0180428009076932,18.402050892524922,18.292688896496074,1045
0,88,1.006143334185964,18.276673141123204,18.239399124760396,1043
0,99,1.0205481172284108,18.30971798803409,18.185998877167563,1032
0,111,17.144057350513204,69.57347232459799,26.981896707120956,887
0,119,1.0199149095599245,18.392505449989564,18.272006731303822,1042
0,131,1.0153993941585795,18.351745299570478,18.258499044860038,1042
0,138,1.0057116555404784,17.475756817053632,17.442611113993955,954
0,150,1.003102569286279,18.26652267318254,18.247670602261053,1045
0,159,21.739801416087005,77.23363633692182,27.672896918432688,862
0,171,1.0209482999858783,18.428291953965818,18.30137980436687,1045
0,182,1.0262750634989897,17.764194316133075,17.61128004092675,966
0,192,1.016415465970539,18.343295640098805,18.24400898374512,1040
0,199,1.01257872089877,18.34381708824742,18.26754191084517,1044
1,23,3.865076614742924,27.2597950613645,17.37013594765629,604
1,24,7.928826959905018,38.81652911177746,19.466164355242277,597
1,25,18.719355088138936,62.90056472660804,23.68959214815183,664
1,26,1.2037216340448373,15.313124297602517,14.39533532295502,612
1,39,1.1677099811437235,16.07255653838265,15.263002124880668,695
1,49,1.201154060578737,15.234168893424858,14.331309048872642,607
1,59,1.2670773120096754,16.778546361659597,15.505530421274283,698
1,61,1.2955952800458232,15.912701929114,14.596681845422454,614
1,79,1.2602184737268738,16.697074571984295,15.45818283010624,695
1,88,1.1845734498274705,16.164887191493456,15.277490184553367,693
1,99,1.2693570623073818,16.805659240825033,15.521283046821873,699
1,111,14.261468948687993,49.78557361924551,20.529675987871933,546
1,119,1.173701571194011,15.974021273560481,15.143573269578049,683
1,131,1.1876835700930959,16.26763644212287,15.361166921984282,700
1,138,1.202637153478172,15.29371444470915,14.38140902058664,611
1,150,1.2635024230407697,16.933934208914934,15.663873786604762,713
1,159,30.129367796737803,74.45330695509627,23.926948750031716,578
1,171,1.2608378871996864,16.737184372850137,15.492778674910806,698
1,182,1.200811330941614,15.394241560068602,14.483272589787726,620
1,192,1.265859533737487,16.890186728065537,15.613704122959543,708
1,199,1.2804558979853675,16.927196611347473,15.588230906348983,703
2,24,1.754393414472466,17.541404254316692,14.544161705196316,551
2,25,15.974026270216381,55.37209009811336,21.986332191724863,603
2,23,34.0715951691833,78.20974125610729,24.12477991875481,564
2,26,1.5000707874608095,15.84797628135438,13.84426471056649,526
2,39,1.4378287505785392,16.777073349016767,14.864391961513762,615
2,49,1.512390069635571,15.806679631513052,13.770595204026776,519
2,59,1.625661236419828,18.141310080473588,15.428556544617699,636
2,61,1.685293518360468,17.00423982247983,14.28889696659495,539
2,79,1.62414656476405,18.047121713746456,15.353222414007673,630
2,88,1.4651324365470366,16.990604465886083,14.959481305859498,619
2,99,1.6418419996328275,18.302893764712895,15.514673433041517,641
2,111,7.526137631708126,33.76872147661823,17.231532336080157,476
2,119,1.4856216495956727,17.025873829954193,14.921300298654069,613
2,131,1.4786975783233,17.247386021226657,15.138987477032751,632
2,138,1.526659429217487,15.972606684780832,13.871659166273531,525
2,150,1.6498529404935698,18.659690903997735,15.791475119042161,663
2,159,36.16488010974754,78.10997760811107,23.619870022175068,530
2,171,1.6366549666923544,18.231146015444192,15.47016426501554,638
2,182,1.5067022320739867,16.107843892288773,14.050602089516111,541
2,192,1.6553800955138682,18.719090792903504,15.824093526868895,665
2,199,1.6355354992214743,18.32461709016986,15.553026672509683,645
3,24,1.9936785043494967,18.130822521435622,14.405636919227826,518
3,25,13.58707372362676,49.51987720032509,20.75252353619063,567
3,23,36.95674398470221,79.70192196306678,23.927880282141533,540
3,26,1.8118386701549025,16.181275507193508,13.273116639737813,454
3,39,1.7346193770935678,17.693701238366742,14.725971603613567,567
3,49,1.7987029860895614,15.925997916985027,13.09544224027772,443
3,59,1.964091547870948,19.351709600894456,15.4525003690707,599
3,61,1.9984449555795991,17.564752243690478,13.94476815400775,485
3,79,1.950598373926552,19.090972110758944,15.27936916150099,587
3,88,1.7438718848955739,17.646711363121597,14.660842345191375,561
3,99,1.9713250875101223,19.451936544587756,15.513510877428338,603
3,111,2.051873218029461,16.62151128505421,13.080379203918202,423
3,119,1.720771857676552,17.59182657382089,14.680353159542902,565
3,131,1.7472299328681964,18.037569909078382,14.975960074198998,585
3,138,1.7711726789267932,16.03385446084342,13.252087733048224,456
3,150,1.9501751408284473,19.7757128084629,15.82854302531563,630
3,159,40.318179468107935,80.26521605932923,23.407789744527758,502
3,171,1.9468976005771037,19.186238601372825,15.36533869600153,594
3,182,1.7941642776588618,16.522285208588492,13.597196679603842,478
3,192,1.9197895514422376,19.63661182515849,15.799694171013824,631
3,199,1.9599209971977531,19.63534715405341,15.69010062351725,618
4,25,12.061314323963595,46.03539991688627,20.07368208516246,552
4,23,39.48838276600205,79.82955662084585,23.44268046424289,507
4,24,2.210008074938674,18.33732331028485,14.077903655546796,478
4,26,1.9485488219884037,15.63251378946365,12.515793523539859,394
4,39,1.9071998943562791,17.971279009931806,14.491508040640838,532
4,49,1.94781916054074,15.207358927383709,12.176923710820725,373
4,59,2.1690105117900953,20.097119971441685,15.525536127456228,585
4,61,2.1990995953132706,17.78757443089772,13.678393630290572,452
4,79,2.148415491650853,19.777992856614265,15.327669376123964,572
4,88,1.9157010142140691,17.892399229651755,14.406528306361942,525
4,99,2.185239819273394,20.2581891716103,15.611126889151533,590
4,111,2.124099596682246,16.21762681269032,12.616212936151307,389
4,119,1.919081988995437,17.839829116519994,14.355759704025992,521
4,131,1.9088307239167557,18.313793412116564,14.76349468230609,552
4,138,1.9928537061702372,15.789160816903902,12.546826964893823,393
4,150,2.1426895314058596,20.629893329395944,16.002109324178225,624
4,159,43.10086749246925,81.48745423290666,23.241388999636538,484
4,171,2.163492364969438,19.95109177177502,15.425818270081006,578
4,182,1.975504829600407,16.36699354311476,13.043962627498185,426
4,192,2.2056939676745753,20.7456921318511,15.937230118521986,613
4,199,2.1507682588981862,20.36845955433892,15.779514815028211,606
5,25,11.25631968120599,44.59331563472308,19.897764737576527,555
5,23,42.11110636802825,80.29637282912446,23.07971157120888,481
5,24,2.2928518570167475,18.16277817314215,13.77390067691774,452
5,26,2.098794886066788,14.982341812919831,11.701899625304508,336
5,39,2.0500036723806208,18.062896163570066,14.219003867063382,500
5,49,2.0746030445707553,14.26158935638345,11.182088463586304,308
5,59,2.308457962480056,20.75080058455808,15.701007946111817,586
5,61,2.2876052337143515,17.591791513949058,13.351079304499642,425
5,79,2.2797775898298127,20.33802288157721,15.452944264519349,570
5,88,2.0430845222957585,17.941999076723157,14.13976045625197,495
5,99,2.283560447407123,20.673784396464157,15.69937917330521,588
5,111,2.149577675263931,15.519329961537666,12.025096933975803,352
5,119,2.0564562496730416,17.85456532026489,14.040291460338517,487
5,131,2.0333727031077693,18.660561002503595,14.729421821035128,538
5,138,2.070308893602766,14.724501021995529,11.553020321455671,329
5,150,2.2789057778375956,21.428417700323887,16.283508314230186,633
5,159,44.6681714378129,82.09436002843023,23.13736672746194,474
5,171,2.279777589829809,20.338022881577192,15.452944264519344,570
5,182,2.041828149757308,15.632505119765574,12.32221694193444,376
5,192,2.2875851461902417,21.281826091695176,16.151634092588786,622
5,199,2.288484918173942,21.07967974236644,15.99612012739654,610
6,25,10.863108469275629,44.434487534809236,20.063289376880615,571
6,23,42.92168090936685,79.79145468110063,22.78929073327748,466
6,24,2.4075043556140767,18.06813820906802,13.481070404437508,426
6,26,2.0935197203416696,13.561824899249803,10.601299744130104,276
6,39,2.066087869750498,17.637215768851217,13.847788823806505,473
6,49,2.1756002292906764,12.811169718022072,9.886951854259769,237
6,59,2.386422580221573,21.134277303454052,15.815088200025302,588
6,61,2.345990385109664,17.304552144493147,13.023217325865582,401
6,79,2.364275540771988,20.856336611489695,15.655682232526688,578
6,88,2.1076228787803997,17.870018090745194,13.93779344435078,476
6,99,2.396166134717935,21.499078166038394,16.06623802052381,606
6,111,2.133945063022001,14.251227569222435,11.069411444383094,299
6,119,2.117725184416266,17.513202231492112,13.6377386099468,455
6,131,2.1031247383244778,18.76508135717603,14.646328626388359,526
6,138,2.132581256357626,13.310614670784291,10.341008980580808,261
6,150,2.364306549972586,22.117377709314617,16.60220248013967,650
6,159,45.06731675595379,82.4603331878494,23.171697561128678,474
6,171,2.390708995969173,20.790387759114324,15.54844699499551,568
6,182,2.1625232096421008,14.795137725633126,11.441037784018787,318
6,192,2.3763873236232858,21.98538657082501,16.475111553868064,639
6,199,2.3864020556178356,21.893316249384725,16.383135091097923,631
7,25,10.802426807563071,44.88844260060423,20.306142383465616,586
7,23,43.8628532500862,79.70383190730367,22.600267269521606,455
7,24,2.449361996200903,18.009357387346792,13.360228670636598,416
7,26,2.0734383533630694,11.517776746398981,9.032437121883257,201
7,39,2.1931834347117722,17.665108274760897,13.596422494982235,447
7,49,2.0615592417115067,9.854936517470271,7.74322521779394,148
7,59,2.447444710715395,21.9597217533427,16.295056467242098,619
7,61,2.3799219642942013,16.989042784403168,12.724713250120463,381
7,79,2.4029320186797665,21.493853039729732,16.047243662492544,604
7,88,2.176523761260328,17.656841841773147,13.624645860395972,450
7,99,2.442177554457107,22.182757745602892,16.472384000288034,633
7,111,2.142005642432249,12.549931600977208,9.735714327423096,231
7,119,2.152433794839092,17.184171558303447,13.30920146351668,431
7,131,2.1601599228973343,18.909049018447305,14.627644136268728,520
7,138,2.11641799986692,10.950546357720414,8.529075769504148,178
7,150,2.401187148491224,22.864732227438836,17.074871718398217,684
7,159,45.00398871972126,83.09484582154357,23.360945557580234,482
7,171,2.400707149507546,21.10711779898832,15.763374930617422,583
7,182,2.1602751723475078,13.473535292498383,10.422659249097682,264
7,192,2.4447975423514205,22.69736849440413,16.848498687533553,662
7,199,2.4558639265733864,22.817303977223098,16.91204899854908,666
8,25,10.600806829364638,45.88669924884899,20.888496351351364,624
8,23,44.928198882630824,79.77458864440452,22.440105992276038,445
8,24,2.421901918629628,17.56035676251825,13.076187857465381,400
8,26,2.1413704109970193,8.21464045521032,6.373206061446631,99
8,39,2.2192621753061093,17.40836625867139,13.346123672447963,429
8,49,1.897261731063004,3.3873922341286375,2.7362539736295175,19
8,59,2.4734733995787432,22.726397862658406,16.804600436989688,656
8,61,2.385862279821643,16.64923109396295,12.45983786519069,365
8,79,2.4355634064837575,22.22258110848212,16.516880241552766,637
8,88,2.2119505425640877,17.520884004387977,13.447169433631556,436
8,99,2.4822685231689054,22.956853390553395,16.954934146586638,667
8,111,2.0922987082892934,10.061406625422944,7.866546945838069,152
8,119,2.188118051864303,16.502464868795784,12.711356544040381,391
8,131,2.1722172356203657,19.143203941594965,14.781330955667666,530
8,138,1.9517833081599403,6.451760908409383,5.162591138346181,67
8,150,2.446378393054763,23.71130618316606,17.597363338767643,722
8,159,44.65836926390192,83.9686811675816,23.667354286670157,496
8,171,2.421688732483506,21.720005719689592,16.174113817082116,612
8,182,2.1526837777978085,11.44015388469045,8.860096532193966,191
8,192,2.4768227474111555,23.542370489791075,17.400105470784393,703
8,199,2.46785895975108,23.831664713630865,17.635222154259992,723
9,25,10.468197131858227,47.10837510078001,21.53479922073495,666
9,23,45.13551901501415,80.04822631732637,22.48254992441865,446
9,24,2.3510140257691075,16.97395468590741,12.765308015865214,385
9,39,2.1778023738367693,16.838211144014956,12.990418088644745,409
9,59,2.4744986063238503,23.714707714728384,17.53296524009341,714
9,61,2.426983181395042,16.513753580111942,12.288254879823942,353
9,79,2.4903877815225375,23.353542671027025,17.229147098534987,688
9,88,2.231603839785642,17.415965317332457,13.3272900968136,427
9,99,2.481290693478699,24.077529128648067,17.784952163175234,734
9,119,2.159054728623668,15.663578836938914,12.119083569166255,357
9,111,1.7608398526301698,4.100583128331599,3.395775736114093,30
9,131,2.178061414363009,19.527267205089338,15.064385770657818,550
9,150,2.5299230911993456,25.046523407755505,18.381389831862617,779
9,159,43.32491598367871,85.65441324453468,24.387680757446418,532
9,171,2.4324547883593612,22.24323146407231,16.5392681664689,639
9,182,2.0764584723724853,7.965669900303449,6.243784258923969,96
9,192,2.4476690865651576,24.52505924914406,18.19809093980437,772
9,199,2.505774746002539,25.370723077619292,18.6789375025355,807
10,25,10.630484804050896,49.39343521368346,22.46388538040747,721
10,23,45.51110586557585,79.83808219386756,22.361673390349374,440
10,24,2.3911630934060617,16.644867982884787,12.447361098469518,364
10,39,2.170427420939596,16.20277852793141,12.514333943648461,380
10,59,2.524496059201446,24.712643737359198,18.14934582626333,760
10,61,2.3990822873203124,16.113396517793575,12.036642993574967,340
10,79,2.495121964112122,24.536101304316745,18.090127578233478,758
10,88,2.1887235489070234,16.94217358018254,13.048847534508988,412
10,99,2.5129720687422648,25.217524923782552,18.548405065021694,795
10,119,2.173509382938837,14.668510560316886,11.323973509233594,311
10,131,2.205296667332386,20.073103339976036,15.421460768408336,574
10,150,2.480202235990965,26.041451836571376,19.238424118071098,859
10,159,41.679630128083275,87.11340838429255,25.12524975058868,572
10,171,2.487698950659651,23.05075927090754,17.011892416553042,671
10,192,2.5056230480501895,25.790867875311573,18.988648042322676,834
10,199,2.51334517255145,26.80336376282383,19.713871503922164,898
11,25,10.568859300671228,51.42216941413574,23.431909935653785,786
11,23,46.00991756339236,79.5412963252758,22.19774439616509,432
11,24,2.3773736543758606,15.706614567534139,11.76838238494271,326
11,39,2.2316270238431333,15.264155843683293,11.680611716591237,328
11,59,2.5302292462903,25.761349233419132,18.905230698931216,824
11,61,2.3547162626097307,15.26773276504858,11.476118447307341,311
11,79,2.5041312622967284,25.612591700682042,18.86113526207655,823
11,88,2.1933246703581846,16.330828080749026,12.569188296744569,382
11,99,2.4954050793939797,26.302962666334558,19.39207655389622,871
11,119,2.1271458513535486,13.062429772743238,10.156830671529232,252
11,131,2.207338904157761,20.152247659086886,15.477488351213571,578
11,150,2.542894783806319,27.451374816486023,20.111971085498777,931
11,159,40.64836676126032,88.54885013586711,25.75343869194411,606
11,171,2.529850729413795,23.77612460883108,17.449223385853916,702
11,192,2.5359665669280105,26.923715566349838,19.74333369770933,898
11,199,2.5253212005548265,28.167088113169967,20.684089618195216,987
12,25,10.294508860062328,52.58950739803909,24.174855800171713,844
12,23,47.402960273235436,78.46172954284219,21.679839156706922,408
12,24,2.291057832584074,14.032174337613757,10.644198241533624,270
12,39,2.176574673146307,13.524269386205184,10.43572490803127,264
12,59,2.5171957873023674,26.779044653980616,19.685936536173923,895
12,61,2.3960976532687077,13.973245945451824,10.442291165607667,256
12,79,2.520340702480862,26.78079404653727,19.679030488713114,894
12,88,2.2431648203372183,15.350150089021856,11.726243218355494,330
12,99,2.54159406725455,27.51795030709426,20.16418559123951,936
12,119,2.07984682643518,10.22749516954975,8.012330080602903,158
12,131,2.211666440854445,20.102071988211705,15.428875734462029,574
12,150,2.5275662334089293,28.53425856613992,20.947510207156228,1012
12,159,39.99547407347157,89.62830177417226,26.208462940455536,631
12,171,2.5097558361635186,24.264678643853443,17.85517261322701,737
12,192,2.523376786569426,28.04190161881621,20.597448554374335,979
12,199,2.5344707710672987,29.47654371836221,21.619590474569545,1077
13,25,10.306699239390388,55.058053161390724,25.29963854307152,924
13,23,48.87586238553823,76.48322687097027,20.918701606700765,376
13,24,2.2768913947900207,11.888129497193848,9.036482709732635,195
13,39,2.169098731045894,11.148103095868471,8.61207631424543,180
13,59,2.5342595205249703,27.94398153508658,20.496101200517828,968
13,61,2.261369667662521,11.75605094129664,8.956485045414293,192
13,79,2.5172186405300065,27.921706221768012,20.525873134576496,973
13,88,2.1516300261234074,13.673830285692315,10.591748336031475,273
13,99,2.551934795776358,28.68564193737215,20.99139891506955,1013
13,119,1.7830417474488023,3.9864363583730413,3.287489173580015,28
13,131,2.1965133651058895,19.698741461896926,15.15399699895159,555
13,150,2.5436087057678756,29.81613767403016,21.84244667721313,1098
13,159,39.116593594067176,90.65203241066676,26.704874176670497,660
13,171,2.4950610452463464,24.745306677115444,18.24452028367404,771
13,192,2.5482393256781615,29.16976394217535,21.355980224308226,1049
13,199,2.5521647411438453,30.869416607501527,22.588749386977465,1173
14,25,10.033099083806166,56.483988818156234,26.188682950959183,999
14,23,53.288986031516096,74.0193135497007,19.66976785102334,323
14,24,2.0858676987269895,7.643808164802969,5.98247454673241,88
14,39,2.0340908203153814,5.85798382787204,4.62336366009155,53
14,59,2.525645190344218,29.053996708423124,21.334465647019442,1050
14,61,2.062463165572136,7.6438678022808535,6.0050657535158845,89
14,79,2.549199974075218,29.161352166536616,21.34713955258783,1048
14,88,2.149036811440556,11.400497179611937,8.83437519820732,190
14,99,2.5341173177647467,29.651841570862604,21.74917388254262,1090
14,131,2.1924949129583773,19.322853084320695,14.87390672671081,535
14,150,2.586211916890312,31.233186401347755,22.75420100668953,1185
14,159,38.22055050766548,91.48876219733249,27.160354813638605,688
