Image Number,Label,Aspect Ratio,Mean Radius,Equivalent Radius,Area
14,171,2.4931387617633436,25.228153991697926,18.605299105088772,802
14,192,2.534831910819747,30.31527474648674,22.233702316156922,1139
14,199,2.5568259477330804,32.18769281846537,23.539078631784545,1273
15,25,10.017665046369926,58.901013072461126,27.323348980114137,1088
15,23,57.47856621745271,69.89299605448927,18.110551769263076,267
15,59,2.5612088824519637,30.5260547285604,22.311170003920253,1143
15,79,2.5344811349171126,30.498905112048966,22.36941162392197,1153
15,88,1.9271809180042203,6.917252172352019,5.558523500675913,78
15,99,2.550947035876489,30.79620527987247,22.538762053754134,1168
15,131,2.241999820578608,18.946406149435447,14.475991466797696,503
15,150,2.5593785521977455,32.34259322343013,23.644492483653163,1284
15,159,37.67944350434752,92.73354911078803,27.66105380815925,717
15,171,2.5257802543161776,25.847786477857145,18.979794367146653,831
15,192,2.556077610105982,31.621904531527957,23.127570373679912,1229
15,199,2.572229297620347,33.67478182149574,24.577341109636365,1385
16,25,9.744718544544432,60.03614220982015,28.107551236934963,1162
16,23,66.47027754399845,62.901298807669846,15.528056965446494,187
16,59,2.5522256279831885,31.623768547001763,23.140563713485445,1231
16,79,2.557204184203121,31.782909962314797,23.24191215863306,1241
16,99,2.5463592420291996,31.881127268711044,23.34678645201222,1254
16,131,2.1926315163963936,18.111600027627333,13.94124634447236,470
16,150,2.5922026379734735,33.74419569035464,24.564585005861794,1380
16,159,36.844880005870905,93.5995881516568,28.128606804011913,747
16,171,2.528295157142173,26.093007047440416,19.15350270266795,846
16,192,2.5444834221891717,32.75916440907017,23.995673300037968,1325
16,199,2.5797176600850045,35.04910631689326,25.555608316770144,1496
17,25,9.547961223991646,60.892008914184736,28.702744168525374,1220
17,23,95.85181233171616,46.86962472769482,10.241369451169385,72
17,59,2.56692698217694,32.60396884485131,23.812187730256046,1301
17,79,2.5640440869983214,32.84759182568051,23.999104637208966,1322
17,99,2.5694513420101583,32.89464354688078,24.01661071850111,1323
17,131,2.174996109750173,16.929903258906496,13.066772052102333,414
17,150,2.596443969031131,34.93854289118597,25.420171162441818,1477
17,159,36.30061818684988,94.56981827219533,28.5615132891164,774
17,171,2.542068169495665,26.333529449277915,19.295083991264725,857
17,192,2.559958133424184,33.86012396306795,24.752035704939495,1407
17,199,2.5803724624704754,36.285492664972125,26.45486550292957,1603
18,25,9.49719840778966,62.13241978391967,29.339526284736078,1277
18,59,2.5966316956131448,33.440990998062006,24.33001374501025,1353
18,79,2.5638880750473434,33.80170542885103,24.696699942677707,1400
18,99,2.5712644656376415,33.668465597301534,24.57580439388257,1385
18,131,2.152859027392903,15.286570000654194,11.838722802280898,341
18,150,2.626692462021383,36.12693594584168,26.183521345689247,1561
18,159,35.94627791193524,95.37522857927428,28.899097656755355,795
18,171,2.552141337637541,26.385652325327463,19.30780607943925,857
18,192,2.5746126046884976,35.01440945050994,25.54717260682447,1496
18,199,2.5955080605920817,37.52071016927752,27.302154661799626,1704
19,25,9.438421564655409,62.92633736594026,29.775975421324418,1318
19,59,2.5928022548632907,34.040295023137276,24.77822450025254,1404
19,79,2.557206661376026,34.52061430781083,25.243907096107517,1464
19,99,2.553552760263686,34.283221755658126,25.082261000590222,1446
19,131,2.0922527210292015,12.773654831219615,9.98720112851671,245
19,159,16.01857407867857,113.62367748521844,45.074151144811346,2532
19,171,2.5403253668552526,26.23218800086759,19.225223670832325,851
19,192,2.5937435997554292,35.830575319043845,26.078229364467298,1555
19,199,2.5856079813458366,38.55363012166452,28.08952422436551,1806
20,25,9.315561047426312,63.38685719049883,30.125172839180188,1355
20,59,2.5682465443445364,34.40548630729958,25.12361502505043,1448
20,79,2.5693270231842487,35.25790879114143,25.742462478673797,1520
20,99,2.5568188579323694,34.88153918469236,25.509130375376113,1495
20,131,1.9776581522607783,8.434122359397739,6.719281294898487,113
20,159,15.483284552657812,117.68192702288141,47.21595078750045,2810
20,171,2.502709741226533,25.66746984282809,18.905125544862432,827
20,192,2.609996602496058,36.29916426404653,26.36432432094418,1586
20,199,2.602029233333789,39.52319031278068,28.73522506895967,1886
21,25,9.234703399615722,63.690708863541374,30.357669746348144,1380
21,59,2.568253856765302,34.748357883816496,25.373963032468968,1477
21,79,2.5482755847487986,35.731448670031725,26.159844605662055,1574
21,99,2.571926625624106,35.35687469705209,25.806018914765296,1527
21,159,14.59413071538042,118.4648590879108,48.47637446292739,3021
21,171,2.486889752497571,25.05474134962933,18.49287409103583,793
21,192,2.612523501938479,36.61319978354636,26.58383402130059,1612
21,199,2.6121804964013333,40.400506018755685,29.33497644790582,1963
22,25,9.170492196111441,63.949986054714635,30.55222935143891,1401
22,59,2.570850528675889,34.90686336863538,25.48112218704262,1489
22,79,2.5686029486017863,36.30413309941312,26.508820955014876,1612
22,99,2.5837216260481837,35.68070295887481,26.002683022228368,1548
22,159,13.713324066546264,118.24285370754787,49.400042532778876,3203
22,171,2.5175851166342875,24.302496475367686,17.864443886660226,737
22,192,2.61888707860867,36.861860589365335,26.74268412736889,1630
22,199,2.615107363184451,41.117318791579955,29.844314820438274,2031
23,25,9.131166933414804,63.94922028587797,30.59566000157563,1407
23,59,2.575564126300311,34.99746163236913,25.53166222861338,1494
23,79,2.5646667010446014,36.5453545707208,26.698602872587394,1636
23,99,2.571704118878166,35.83826988568028,26.15813050559815,1569
23,159,12.997638950102225,117.9737248011014,50.17612693796871,3364
23,171,2.4890976675219343,23.16009662293617,17.089383178065955,677
23,192,2.6358797228267217,36.92449300493637,26.730434066505378,1625
23,199,2.609027686355644,41.69164409371032,30.28466628716135,2093
24,25,9.137413606305428,64.06195859468887,30.64261216601451,1411
24,59,2.575520770589972,34.99716706657299,25.53159059698487,1494
24,79,2.5702176914339745,36.785593772146306,26.854751275585205,1654
24,99,2.5615603393943474,35.88132102577951,26.22407794484989,1579
24,159,12.390898356681275,117.358237444759,50.71611526864898,3492
24,171,2.4261170986724125,21.633025143827208,16.09953510923579,606
24,192,2.6424613819545066,36.93642112568802,26.716850694373495,1622
24,199,2.616537268090828,42.23750530705511,30.65179773345451,2142
25,25,9.132228448902755,64.06647001843125,30.65056890492717,1412
25,59,2.5793104245782947,34.952507369688234,25.486515603152473,1488
25,79,2.585089906040364,36.95872100671929,26.929299078751747,1660
25,99,2.5540209584163907,35.907807107188766,26.269233323613644,1586
25,159,11.726062181603922,116.78456074443912,51.40452699656994,3654
25,171,2.443954479227587,20.112835043898592,14.93168848808131,520
25,192,2.6430817662152988,36.91797490395539,26.70141872765393,1620
25,199,2.6234363141477344,42.7253279922226,30.97860782844675,2186
26,25,9.141988823019515,64.14607849551555,30.677729662451203,1414
26,59,2.569867976526684,34.74750680953372,25.368028163159455,1476
26,79,2.5876195144924625,37.13239822102548,27.04702651432007,1674
26,99,2.554623825841999,35.94599349833245,26.295100718983488,1589
26,159,11.338665288582195,116.89510789095094,52.0326195847924,3786
26,171,2.479788530963412,18.16437787845343,13.419890711394387,418
26,192,2.639783205114916,36.74659753164921,26.588533170521238,1607
26,199,2.621220097218367,43.202591656034244,31.333480394834908,2237
27,25,9.142500663813895,64.10249187181547,30.65631233273398,1412
27,59,2.569658871552683,34.569086903014735,25.23845412661407,1461
27,79,2.5874861394352964,37.16469824848954,27.071018789603432,1677
27,99,2.5521911629299834,35.95147836513969,26.307466148624957,1591
27,159,10.88635356593811,116.6086535245852,52.61424008523286,3924
27,171,2.3929084497977398,15.141585495162262,11.320423094303848,301
27,192,2.634607172390344,36.57323211238238,26.480410848722716,1595
27,199,2.623516098808297,43.625366950237265,31.63087324674268,2279
28,25,9.16521612691103,64.0683394150738,30.61464520991249,1407
28,59,2.5572964345465676,34.23709014076654,25.0362812642564,1440
28,79,2.5842108592932234,37.16330976231387,27.08143893359858,1679
28,99,2.547783905538267,35.89783914295576,26.283353564000976,1589
28,159,10.578129047134311,117.06490005904949,53.328218827600736,4070
28,171,2.1770131737509355,10.885631973399327,8.399110501702129,171
28,192,2.621939995492298,36.25573525574629,26.29273721123374,1575
28,199,2.6356821884961543,44.17498794836423,31.980022070490357,2326
29,25,9.173035193644711,64.07288124128047,30.608113793370443,1406
29,59,2.5673634251863446,34.10131988942876,24.904361133843757,1423
29,79,2.586264738664005,37.22233478760708,27.117269133196498,1683
29,99,2.5440879476570584,35.916913754956916,26.310047872706512,1593
29,159,10.284246300754974,117.50722923575405,54.03482669249333,4218
29,192,2.61030773261596,35.99100519004197,26.139467708103457,1559
29,199,2.6260670427222097,44.612613514830834,32.33620600176989,2381
30,25,9.184780167202872,64.09108278966666,30.603752904436547,1405
30,59,2.5816689782490623,33.91871256523389,24.725163617376978,1400
30,79,2.586713543341664,37.24767632574408,27.134161512093673,1685
30,99,2.545995542210375,35.93037674678376,26.313334789411396,1593
30,159,10.046768808190562,118.06786293683024,54.71707830786623,4359
30,192,2.6042075233171653,35.70598564011695,25.952696994765212,1538
30,199,2.6277352002296936,45.09291827862446,32.67742371954546,2431
31,25,9.248015446698243,64.01311400030562,30.496694719536418,1392
31,59,2.568821587692512,33.5185637535305,24.474138894341507,1374
31,79,2.5876074410874677,37.26516465390495,27.143775040963515,1686
31,99,2.5547621519054724,35.890366156988485,26.25393452864097,1584
31,159,9.838898837093824,118.71471880327749,55.401612211566935,4500
31,192,2.5905528426838793,35.216420389979056,25.641753705095088,1504
31,199,2.63232951288323,45.47448274434383,32.934748407548255,2468
32,25,9.259102743744949,63.774793123342704,30.371023236186378,1380
32,59,2.5817599456595497,33.23400090614861,24.225756134192437,1344
32,79,2.58627076070475,37.22237812313319,27.11727965681245,1683
32,99,2.5596781374992927,35.77715773704555,26.154357115084753,1571
32,159,9.769069084649328,119.74274649786547,56.01420221650311,4611
32,192,2.6027127283063867,34.83830315534029,25.326873545884233,1465
32,199,2.6342070076571615,45.91268070847992,33.24421000631949,2514
33,25,9.284583379710353,63.56097219206893,30.241481132511474,1367
33,59,2.5564955876363427,32.699813070754274,23.914625678928704,1314
33,79,2.5861251522967232,37.19920765351093,27.100908093917607,1681
33,99,2.575672070035563,35.717014022219594,26.056232537622503,1556
33,159,9.53919317928533,120.33571611342221,56.74017429177909,4769
33,192,2.586108878025731,34.08097205071213,24.82921779789892,1411
33,199,2.635745893205836,46.235604992284834,33.47151463293537,2548
34,25,9.38654562589149,63.180228240340625,29.951087229404692,1336
34,59,2.5440100830565404,32.19507659231181,23.583948610861466,1280
34,79,2.5848117662167,37.13441031105746,27.058282361123002,1676
34,99,2.55468674654625,35.307337464909466,25.827701010473028,1533
34,159,9.490841030306667,121.51867118091174,57.39509496383212,4888
34,192,2.5704645288342,33.41928830408145,24.39645129681909,1365
34,199,2.6385588034649166,46.58592326715962,33.7131330518635,2584
35,25,9.46488706471473,63.03839970182648,29.801173607908105,1319
35,59,2.5326609144409233,31.680954913562704,23.24195097192725,1245
35,79,2.5825077935263194,37.06244865104623,27.013875588372212,1671
35,99,2.540093677708785,35.04522215411082,25.684960736491234,1519
35,159,9.31839466197332,122.25532736845588,58.097051622194165,5039
35,192,2.5927229507069303,32.83028917986234,23.89769445472549,1306
35,199,2.624978133531059,46.9043733631554,34.0020244155585,2633
36,25,9.491314670359193,62.45272185070433,29.49686859430583,1291
36,59,2.553087173349862,31.097921734480675,22.75321750034637,1190
36,79,2.577770267752325,36.972997999260386,26.965176288114712,1666
36,99,2.536030390351897,34.762675195280714,25.491479335800808,1497
36,159,9.269872669896348,123.46366049761573,58.77345561535934,5166
36,192,2.600788891115386,32.0655292389102,23.31685892867388,1242
36,199,2.626181829358898,47.234763649540184,34.23629941785058,2669
37,25,9.556569039315653,61.86092148716204,29.150704238503273,1258
37,59,2.5688554913604875,30.531442693531883,22.292944509716527,1140
37,79,2.5724918489425064,36.824107825460544,26.874943781079573,1656
37,99,2.521972877102491,34.36383347531308,25.24574174836429,1471
37,159,9.142426432187028,124.4261367029816,59.50559364336313,5320
37,192,2.5660851546694743,31.09828554516429,22.715000927233483,1184
37,199,2.6257887462474443,47.58383681930812,34.4910326040118,2709
38,25,9.601749232400495,61.2382152127311,28.811933578838847,1227
38,59,2.5352061802147676,29.726156895752315,21.800561057786418,1095
38,79,2.5684121001717344,36.650187348320095,26.76216824146777,1643
38,99,2.5216973554557796,34.09226268526302,25.047141643477506,1448
38,159,9.070398640714357,125.57815521451141,60.21508549538988,5462
38,192,2.559782255145367,30.03311549119911,21.954963096551168,1107
38,199,2.6344164192154795,47.97759237488333,34.73843976949552,2745
39,25,9.637473443716464,60.546718941554445,28.45135024762935,1195
39,59,2.5043323561254405,28.90358329191067,21.284054668740996,1048
39,79,2.5603900490338303,36.4813768997089,26.666694022759923,1633
39,99,2.529896942460494,33.81587667194323,24.817214869458095,1420
39,159,9.026536477403251,126.93741118923138,60.965282380921785,5608
39,192,2.555852150117669,28.93347618606762,21.1619348128959,1029
39,199,2.6512486944052216,48.49743636254235,35.040365369475325,2787
40,25,9.763084555121445,60.247635950124454,28.18886957001964,1168
40,59,2.5218339657441833,28.019006756004373,20.58482784919043,978
40,79,2.5599663835957216,36.3552905433999,26.575994933948593,1622
40,99,2.547021805858724,33.46094749676484,24.501575624125948,1381
40,159,8.92488569319791,128.21922162394495,61.81381982402641,5787
40,192,2.5061804392379137,27.58705997189351,20.309597053640996,954
40,199,2.657869628887691,48.92246989439598,35.31808519255804,2829
41,25,9.889812182397923,59.80097314274792,27.859858308960007,1136
41,59,2.5089830921541934,27.076671221839707,19.926423674638034,918
41,79,2.5483506150766466,36.19436128321546,26.49849388767746,1615
41,99,2.545189225294791,33.083601133028786,24.231078850173237,1351
41,159,8.89369024558781,129.64315392099414,62.57328010275896,5937
41,199,2.6766590557637056,49.458186482089914,35.62108708856594,2871
41,192,2.549414149720189,26.37155085983173,19.30436586534494,857
42,25,10.006667140058404,59.29995000493592,27.518484283334235,1104
42,59,2.4854065205662277,26.00799288705327,19.20028579730784,855
42,79,2.544939950167022,36.02426172044833,26.385737817130543,1602
42,99,2.544661053399791,32.6488568512553,23.91431793428343,1316
42,159,8.763454426579903,130.71209530585378,63.4002055027856,6125
42,199,2.6426230488363682,49.72129895878919,35.963674622955885,2939
42,192,2.4832890512925365,24.638786286134234,18.19464358582123,768
43,25,10.08451277926264,58.22164650218417,26.948391177637834,1056
43,59,2.529923091199344,25.0465234077555,18.381389831862617,779
43,79,2.54458621549245,35.920430804497926,26.31090662059553,1593
43,99,2.524259698264659,32.19488925677972,23.64516003335738,1290
43,159,8.719320510962994,132.16904560820757,64.21485998538958,6294
43,199,2.647312968707607,50.2959541222363,36.35783006772776,3002
43,192,2.4924807014324006,22.952236251175893,16.928341207012927,664
44,25,10.145705844523764,57.28132442765768,26.459743432779202,1016
44,59,2.4517478930631458,23.522641333186318,17.444591995718692,709
44,79,2.5403384927792403,35.73237829226006,26.1877423932755,1579
44,99,2.521088599502384,31.709884006947593,23.298714014842037,1253
44,159,8.606851794612547,133.43522568055275,65.11120301594542,6499
44,199,2.6421385459833076,50.671791531516895,36.65341102272163,3053
44,192,2.503543913493322,20.935532665497185,15.418150383750513,550
45,25,10.203659468690926,56.360192681414325,25.984866130740627,978
45,59,2.495820899413736,22.157767943820577,16.335090216811814,618
45,79,2.5322031090335533,35.561969429473194,26.09073367703798,1569
45,99,2.526431952174615,31.232681089689912,22.931901357299186,1213
45,159,8.576783982518625,135.15521712793782,66.0274701044353,6691
45,199,2.664805142433725,51.44404264208816,37.10621047135288,3120
45,192,2.492481268104512,18.427350637345217,13.591026690211947,428
46,25,10.404759443979199,55.73686079365262,25.53084310922425,938
46,59,2.4446401660985777,20.365549830672606,15.117889221990126,533
46,79,2.5375724090734724,35.508778837642254,26.03332194153594,1561
46,99,2.524040436351045,30.764216783357636,22.595073596549625,1178
46,159,8.477112334672773,136.4994414420392,66.9444988597037,6905
46,199,2.678804233592522,52.023433658428246,37.45864133217233,3174
46,192,2.3847144386197376,15.040122941594976,11.257430105670517,298
47,25,10.507460213067983,54.74291830176878,24.993593044165262,896
47,59,2.3775097107942136,18.143908282617527,13.594296628975084,435
47,79,2.536410875275417,35.39816305546986,25.956184740946654,1552
47,99,2.5084157574644816,30.18336433519012,22.214394113599642,1141
47,159,8.362824485207575,137.8735859385283,67.92506727230422,7141
47,199,2.6567087440940034,52.61021043001188,37.9858682119359,3273
47,192,2.225548049996069,9.994316707769654,7.654922224091079,141
48,25,10.534855520647676,53.262866688078994,24.296758807302062,846
48,59,2.3166257313265866,15.385284013983984,11.627514573077862,321
48,79,2.542185660053176,35.34698242567828,25.89901551254246,1544
48,99,2.5172878750067786,29.63444394983357,21.78474536912657,1096
48,159,8.30242712254002,139.56012303294855,68.92228271990231,7370
48,199,2.659957194608638,53.32154607790569,38.48379130684885,3358
49,25,10.585669379976828,51.98420547480522,23.675471424248034,802
49,59,2.2718489729305613,11.783258534720156,8.963389196476511,192
49,79,2.542459615552877,35.32598516073018,25.882700943590287,1542
49,99,2.508909317439835,29.053940278706953,21.381756760949596,1057
49,159,8.206999398249028,141.02469831475136,69.91446609310508,7613
49,199,2.666881474013736,53.98384607574428,38.92804417746946,3433
50,25,10.781407537671306,50.66564711370494,22.934455813931404,748
50,59,1.9013854297755184,4.5362773847367786,3.6616448232485515,34
50,79,2.547939862633642,35.30665583259302,25.849978902015035,1537
50,99,2.521995805683412,28.516877256026902,20.95015206765933,1013
50,159,8.139963664701915,142.38966553922606,70.78441510368167,7825
50,199,2.672955007781493,54.795730008636255,39.48354764133401,3529
